URL_ID,URL
1,https://blog.myntra.com/back-to-office-through-the-lens-of-the-newest-members-of-myntra/
2,https://blog.myntra.com/back-to-office-through-the-lens-of-the-newest-members-of-myntra/
3,https://blog.myntra.com/rubans-a-story-of-sheer-grit-and-perseverance/
4,https://blog.myntra.com/backtoofficelooks-best-dressed-myntraites-april-edition/
5,https://blog.myntra.com/serving-looks-with-a-side-of-sass-meet-myntras-style-squad-members/
6,https://blog.myntra.com/the-story-of-pashmoda-the-leading-shawl-seller-on-myntra/
7,https://blog.myntra.com/parents-at-myntra-share-their-excitement-about-the-launch-of-teens-store-on-myntra/
8,https://blog.myntra.com/parents-at-myntra-share-their-excitement-about-the-launch-of-teens-store-on-myntra/
9,https://blog.myntra.com/french-natural-skincare-brand-caudalie-on-myntra-beauty/
10,https://blog.myntra.com/myntra-beauty-onboards-jeffree-star-cosmetics-this-eors-and-we-cant-keep-calm/
11,https://blog.myntra.com/ahead-of-eors-myntra-brings-popular-american-tween-girl-brand-justice-to-its-platform/
12,https://blog.myntra.com/here-is-why-you-cannot-miss-eors-15/
13,https://blog.myntra.com/myntra-launches-international-brand-defacto-on-the-platform-and-youre-going-to-love-it/
14,https://blog.myntra.com/mensa-networks-all-women-dexter-team-is-here-to-deliver-happiness/
15,https://blog.myntra.com/myntra-delivered-a-100-plastic-free-bff-an-initiative-to-continue-for-all-future-deliveries/
16,https://blog.myntra.com/myntra-becomes-the-first-e-commerce-player-in-india-to-partner-with-better-cotton-initiative/
17,https://blog.myntra.com/myntra-partners-with-canopy-to-conserve-forests/
18,https://blog.myntra.com/how-myntra-is-supporting-the-community-during-the-covid-crisis/
19,https://blog.myntra.com/myntra-partners-with-teach-for-change-to-spread-joy-to-less-privileged/
20,https://blog.myntra.com/back-to-office-through-the-lens-of-the-newest-members-of-myntra/
21,https://blog.myntra.com/backtoofficelooks-best-dressed-myntraites-april-edition/
22,https://blog.myntra.com/valentines-day-picks-from-our-very-own-trendy-gen-z-myntraites/
23,https://blog.myntra.com/myntra-eors-15-how-myntra-teams-are-gearing-up-for-your-favourite-fashion-festival/
24,https://blog.myntra.com/ruskin-bond-shares-his-life-experiences-with-myntraites/
25,https://blog.myntra.com/myntra-is-among-the-top-50-best-workplaces-for-women-in-india/
26,https://blog.myntra.com/best-designer-lehengas-for-women-to-stand-out-on-all-occasions/
27,https://blog.myntra.com/the-perfect-sherwani-guide-for-your-big-day/
28,https://blog.myntra.com/5-best-valentines-day-gifts-for-him-and-her/
29,https://blog.myntra.com/a-step-by-step-guide-for-bridal-makeup/
30,https://blog.myntra.com/5-best-mangalsutra-varieties-for-weddings/
31,https://blog.myntra.com/explore-diwali-gift-options-with-myntra/
32,https://blog.myntra.com/rubans-a-story-of-sheer-grit-and-perseverance/
33,https://blog.myntra.com/the-story-of-pashmoda-the-leading-shawl-seller-on-myntra/
34,https://blog.myntra.com/myntra-brand-partner-vanca-eco-takes-a-unique-approach-to-sustainability/
35,https://blog.myntra.com/yelloe-design-bags-on-myntra-founder-rahul-gupta/
36,https://blog.myntra.com/panchhi-the-myntra-seller-who-defied-all-odds-to-build-a-thriving-business/
37,https://blog.myntra.com/heres-how-the-dynamic-husband-wife-duo-of-mokshi-scripted-their-success/
38,https://www.adgully.com/we-expect-myntra-s-go-for-it-campaign-to-reach-110-mn-people-achint-setia-117994.html
39,https://timesofindia.indiatimes.com/spotlight/dates-on-the-move-work-meetings-or-parties-the-freesoul-collection-on-myntra-has-got-you-covered/articleshow/91599545.cms
40,https://www.exchange4media.com/marketing-news/creating-conversations-with-consumers-is-our-key-objective-achint-setia-myntra-120151.html
41,https://hr.economictimes.indiatimes.com/news/workplace-4-0/make-way-for-swanky-office-how-myntra-is-bringing-employees-back-to-office/91455213
42,https://www.indianretailer.com/news/chumbak-beauty-launches-on-myntra-to-cater-beauty-enthusiasts.n13375/
43,https://www.businesstoday.in/latest/story/cristiano-ronaldos-cr7-fragrance-to-launch-on-myntra-332334-2022-05-04
